Unnamed: 0,selgroup,volseg,pixelRato2initalMask,sradius,numsel_allcluster,numsel_noisecluster,numsel_Currentcluster,shelldistance,vol_density_numsel_allcluster,vol_density_numsel_noisecluster,shell_density_numsel_allcluster,shell_density_numsel_noisecluster,sub_group_type,idd,vol_density_numsel_Currentcluster,shell_density_numsel_Currentcluster
1936,9.0,14324000.0,0.49218,70.0,3.0,0.0,3.0,77.8,347.9048243730059,0.0,364.94305884688583,0.0,SP2,4,347.9048243730059,364.94305884688583
1937,9.0,30445000.0,0.6328,90.0,5.0,0.0,5.0,103.73,272.80827198329985,0.0,206.0826956276053,0.0,SP2,4,272.80827198329985,206.0826956276053
1938,9.0,55585000.0,0.7734300000000001,110.0,9.0,0.0,9.0,129.66,268.96044099949285,0.0,264.3006472722852,0.0,SP2,4,268.96044099949285,264.3006472722852
1939,9.0,91751000.0,0.91405,130.0,13.0,0.0,13.0,155.6,235.3618422184179,0.0,183.72278583269505,0.0,SP2,4,235.3618422184179,183.72278583269505
1940,9.0,140950000.0,1.0547,150.0,15.0,0.0,15.0,181.53,176.7785989471067,0.0,67.52696469872609,0.0,SP2,4,176.7785989471067,67.52696469872609
1941,9.0,205180000.0,1.1953,170.0,17.0,0.0,17.0,207.46,137.6313610381485,0.0,51.724414389111395,0.0,SP2,4,137.6313610381485,51.724414389111395
1942,9.0,286440000.0,1.3359,190.0,18.0,0.0,18.0,233.4,104.38602229407074,0.0,20.442155649843865,0.0,SP2,4,104.38602229407074,20.442155649843865
1943,9.0,386750000.0,1.4765,210.0,19.0,0.0,18.0,259.33,81.60688246676129,0.0,16.55995980566556,0.0,SP2,4,77.31178338956333,0.0
1944,9.0,508110000.0,1.6172,230.0,21.0,1.0,18.0,285.26,68.65387599187687,3.2692321900893746,27.375240080855512,13.687620040427756,SP2,4,58.84617942160875,0.0
1945,9.0,652520000.0,1.7578,250.0,23.0,1.0,20.0,311.19,58.55143147557958,2.5457144119817205,23.005741542916866,0.0,SP2,4,50.914288239634416,23.005741542916866
1946,9.0,821990000.0,1.8984,270.0,26.0,2.0,20.0,337.13,52.542450359206455,4.041726950708189,29.405727882922854,9.801909294307617,SP2,4,40.4172695070819,0.0
1947,9.0,1018500000.0,2.039,290.0,26.0,2.0,20.0,363.06,42.40487851817783,3.2619137321675256,0.0,0.0,SP2,4,32.61913732167525,0.0
1948,9.0,1244100000.0,2.1796,310.0,29.0,4.0,20.0,388.99,38.72096895352709,5.340823303934771,22.089488937583944,14.726325958389294,SP2,4,26.704116519673857,0.0
1949,9.0,1500800000.0,2.3203,330.0,30.0,4.0,20.0,414.92,33.204882091677355,4.427317612223646,6.4710929805466,0.0,SP2,4,22.13658806111824,0.0
1950,10.0,40682.0,0.049793,10.0,0.0,0.0,0.0,0.00049208,0.0,0.0,0.0,0.0,SP2,4,0.0,0.0
1951,10.0,1098200.0,0.14937,30.0,1.0,0.0,1.0,2.7965,1512.5929412732764,0.0,1570.7813655240973,0.0,SP2,4,1512.5929412732764,1570.7813655240973
1952,10.0,5084100.0,0.24894,50.0,2.0,0.0,2.0,24.308000000000003,653.4606196205079,0.0,416.751440855594,0.0,SP2,4,653.4606196205079,416.751440855594
1953,10.0,13951000.0,0.34852,70.0,3.0,0.0,3.0,46.746,357.20655897920835,0.0,187.3405099985691,0.0,SP2,4,357.20655897920835,187.3405099985691
1954,10.0,29650000.0,0.44809,90.0,4.0,0.0,4.0,69.202,224.09842402783303,0.0,105.81117065458388,0.0,SP2,4,224.09842402783303,105.81117065458388
1955,10.0,54135000.0,0.54767,110.0,8.0,0.0,8.0,91.681,245.4795704230257,0.0,271.37097293956504,0.0,SP2,4,245.4795704230257,271.37097293956504
1956,10.0,89354000.0,0.6472399999999999,130.0,9.0,0.0,9.0,114.11,167.31389879531758,0.0,47.16572214163696,0.0,SP2,4,167.31389879531758,47.16572214163696
1957,10.0,137260000.0,0.7468199999999999,150.0,17.0,0.0,17.0,136.56,205.73512063097266,0.0,277.39816609298407,0.0,SP2,4,205.73512063097266,277.39816609298407
1958,10.0,199820000.0,0.84639,170.0,26.0,0.0,26.0,158.93,216.1413710877996,0.0,238.97324349355515,0.0,SP2,4,216.1413710877996,238.97324349355515
1959,10.0,278950000.0,0.94597,190.0,38.0,0.0,38.0,181.35,226.2875912817346,0.0,251.90894499274293,0.0,SP2,4,226.2875912817346,251.90894499274293
1960,10.0,376660000.0,1.0455,210.0,42.0,0.0,42.0,203.81,185.226575321152,0.0,68.00243856744703,0.0,SP2,4,185.226575321152,68.00243856744703
1961,10.0,494840000.0,1.1451,230.0,45.0,0.0,45.0,226.29,151.0606065895725,0.0,42.16778392552832,0.0,SP2,4,151.0606065895725,42.16778392552832
1962,10.0,635480000.0,1.2447,250.0,43.0,0.0,43.0,248.8,112.40097474125295,0.0,-23.62243413120467,0.0,SP2,4,112.40097474125295,-23.62243413120467
1963,10.0,800540000.0,1.3443,270.0,45.0,2.0,42.0,271.19,93.37550973690766,4.150022654973673,20.127584734112588,20.127584734112588,SP2,4,87.15047575444713,-10.063792367056298
1964,10.0,991930000.0,1.4438,290.0,49.0,2.0,43.0,293.58,82.05755329227799,3.349287889480734,34.717165329563976,0.0,SP2,4,72.00968962383578,8.679291332390994
1965,10.0,1211600000.0,1.5434,310.0,54.0,2.0,42.0,315.98,74.03515737680823,2.7420428658077127,37.809659218516686,0.0,SP2,4,57.58290018196197,-7.561931843703338
1966,10.0,1461600000.0,1.643,330.0,58.0,2.0,40.0,338.04,65.91784000421875,2.2730289656627147,26.578073089701,0.0,SP2,4,45.4605793132543,-13.289036544850497
1967,10.0,1743800000.0,1.7426,350.0,64.0,3.0,40.0,359.71,60.96587473265512,2.8577753780932085,35.31813397816398,5.886355663027329,SP2,4,38.103671707909434,0.0
1968,10.0,2060100000.0,1.8421,370.0,65.0,3.0,38.0,381.38,52.411738229654034,2.4190033029071096,5.251753297838484,0.0,SP2,4,30.640708503490057,-10.503506595676967
1969,10.0,2412600000.0,1.9417,390.0,72.0,5.0,38.0,403.05,49.573625509265725,3.442612882587897,32.98697014679201,9.424848613369148,SP2,4,26.163857907668017,0.0
1970,11.0,35516.0,0.08527,10.0,0.0,0.0,0.0,0.001014,0.0,0.0,0.0,0.0,SP2,4,0.0,0.0
1971,11.0,958740.0,0.25579,30.0,0.0,0.0,0.0,23.386,0.0,0.0,0.0,0.0,SP2,4,0.0,0.0
1972,11.0,4438500.0,0.42632,50.0,0.0,0.0,0.0,51.111,0.0,0.0,0.0,0.0,SP2,4,0.0,0.0
1973,11.0,12179000.0,0.5968399999999999,70.0,0.0,0.0,0.0,78.309,0.0,0.0,0.0,0.0,SP2,4,0.0,0.0
1974,11.0,25884000.0,0.76736,90.0,4.0,0.0,4.0,105.37,256.7036884726182,0.0,484.82439054543954,0.0,SP2,4,256.7036884726182,484.82439054543954
1975,11.0,47259000.0,0.93788,110.0,5.0,0.0,5.0,132.37,175.74743097677822,0.0,77.7136640049737,0.0,SP2,4,175.74743097677822,77.7136640049737
1976,11.0,78006000.0,1.1084,130.0,5.0,0.0,5.0,159.47,106.47447427802427,0.0,0.0,0.0,SP2,4,106.47447427802427,0.0
1977,11.0,119830000.0,1.2789,150.0,7.0,0.0,7.0,186.65,97.03669345526319,0.0,79.43427544502259,0.0,SP2,4,97.03669345526319,79.43427544502259
1978,11.0,174440000.0,1.4495,170.0,7.0,0.0,7.0,213.67,66.6584898919066,0.0,0.0,0.0,SP2,4,66.6584898919066,0.0
1979,11.0,243530000.0,1.62,190.0,7.0,0.0,7.0,240.71,47.74732877569164,0.0,0.0,0.0,SP2,4,47.74732877569164,0.0
1980,11.0,328820000.0,1.7905,210.0,7.0,0.0,7.0,267.77,35.36252958075599,0.0,0.0,0.0,SP2,4,35.36252958075599,0.0
1981,11.0,431990000.0,1.9609999999999999,230.0,7.0,0.0,7.0,294.85,26.91707441548227,0.0,0.0,0.0,SP2,4,26.91707441548227,0.0
1982,11.0,554780000.0,2.1315,250.0,7.0,0.0,7.0,321.94,20.959492008984075,0.0,0.0,0.0,SP2,4,20.959492008984075,0.0
1983,11.0,698850000.0,2.3021,270.0,7.0,0.0,7.0,349.05,16.638630574149225,0.0,0.0,0.0,SP2,4,16.638630574149225,0.0
1984,11.0,865950000.0,2.4726,290.0,7.0,0.0,7.0,376.17,13.427919598988607,0.0,0.0,0.0,SP2,4,13.427919598988607,0.0
1985,11.0,1057700000.0,2.6431,310.0,7.0,0.0,7.0,403.29,10.993577551994123,0.0,0.0,0.0,SP2,4,10.993577551994123,0.0
1986,12.0,37204.0,0.04606,10.0,0.0,0.0,0.0,0.00018311,0.0,0.0,0.0,0.0,SP2,4,0.0,0.0
1987,12.0,1004400.0,0.13817000000000002,30.0,0.0,0.0,0.0,0.13965,0.0,0.0,0.0,0.0,SP2,4,0.0,0.0
1988,12.0,4649400.0,0.23028,50.0,0.0,0.0,0.0,0.11819,0.0,0.0,0.0,0.0,SP2,4,0.0,0.0
1989,12.0,12759000.0,0.3224,70.0,1.0,0.0,1.0,5.921,130.19277122864742,0.0,204.8349571010053,0.0,SP2,4,130.19277122864742,204.8349571010053
1990,12.0,27116000.0,0.4145100000000001,90.0,3.0,0.0,3.0,15.342,183.780377058524,0.0,231.40343638731102,0.0,SP2,4,183.780377058524,231.40343638731102
1991,12.0,49508000.0,0.50662,110.0,6.0,0.0,6.0,25.017,201.31650255792752,0.0,222.5521929402884,0.0,SP2,4,201.31650255792752,222.5521929402884
1992,12.0,81718000.0,0.59873,130.0,13.0,0.0,13.0,34.719,264.25860135321545,0.0,361.00301076510976,0.0,SP2,4,264.25860135321545,361.00301076510976
1993,12.0,125530000.0,0.69084,150.0,21.0,0.0,21.0,44.273,277.8915074502713,0.0,303.31955959213224,0.0,SP2,4,277.8915074502713,303.31955959213224
1994,12.0,182730000.0,0.78295,170.0,31.0,0.0,31.0,53.86600000000001,281.80931763419073,0.0,290.4072671514532,0.0,SP2,4,281.80931763419073,290.4072671514532
1995,12.0,255120000.0,0.8750700000000001,190.0,47.0,0.0,47.0,63.485,306.02496747019705,0.0,367.1511685274346,0.0,SP2,4,306.02496747019705,367.1511685274346
1996,12.0,344450000.0,0.96718,210.0,54.0,0.0,54.0,73.029,260.4180481281488,0.0,130.1679948141071,0.0,SP2,4,260.4180481281488,130.1679948141071
1997,12.0,452550000.0,1.0593,230.0,57.0,0.0,57.0,82.59200000000001,209.2241418231351,0.0,46.09980300017518,0.0,SP2,4,209.2241418231351,46.09980300017518
1998,12.0,581140000.0,1.1514,250.0,59.0,0.0,59.0,92.171,168.645497674007,0.0,25.836061406117306,0.0,SP2,4,168.645497674007,25.836061406117306
1999,12.0,732120000.0,1.2435,270.0,60.0,0.0,60.0,101.76,136.13584396871923,0.0,11.002315327237463,0.0,SP2,4,136.13584396871923,11.002315327237463
2000,12.0,907140000.0,1.3356,290.0,61.0,1.0,60.0,111.36,111.70150545063062,1.8311722205021408,9.491084265262897,9.491084265262897,SP2,4,109.87033323012844,0.0
2001,12.0,1108100000.0,1.4277,310.0,61.0,2.0,59.0,120.96,91.4438260576528,2.998158231398452,0.0,8.265971178872968,SP2,4,88.44566782625435,-8.265971178872968
2002,12.0,1336700000.0,1.5198,330.0,62.0,4.0,58.0,130.57,77.04797877054789,4.970837340035348,7.266533543772143,14.533067087544286,SP2,4,72.07714143051254,-7.266533543772143
2003,12.0,1594700000.0,1.6119999999999999,350.0,63.0,6.0,57.0,140.18,65.62435742816685,6.249938802682557,6.438486698086482,12.876973396172964,SP2,4,59.374418625484296,-6.438486698086482
2004,12.0,1884000000.0,1.7041,370.0,64.0,8.0,56.0,149.79,56.42902991443949,7.053628739304936,5.7418927345534465,11.483785469106893,SP2,4,49.37540117513454,-5.7418927345534465
2005,12.0,2206400000.0,1.7962,390.0,63.0,7.0,56.0,159.4,47.430730053796985,5.270081117088554,-5.152386997848364,-5.152386997848364,SP2,4,42.160648936708434,0.0
2006,12.0,2563400000.0,1.8883,410.0,64.0,9.0,55.0,169.02,41.47315766513381,5.832162796659441,4.653024000297793,9.306048000595586,SP2,4,35.64099486847436,-4.653024000297793
2007,13.0,46635.0,0.066037,10.0,0.0,0.0,0.0,0.00028789999999999995,0.0,0.0,0.0,0.0,SP2,4,0.0,0.0
2008,13.0,1258900.0,0.1981,30.0,0.0,0.0,0.0,20.825,0.0,0.0,0.0,0.0,SP2,4,0.0,0.0
2009,13.0,5827900.0,0.33016,50.0,0.0,0.0,0.0,45.097,0.0,0.0,0.0,0.0,SP2,4,0.0,0.0
2010,13.0,15992000.0,0.46222,70.0,0.0,0.0,0.0,69.94800000000001,0.0,0.0,0.0,0.0,SP2,4,0.0,0.0
2011,13.0,33989000.0,0.59428,90.0,3.0,0.0,3.0,94.999,146.6176911447509,0.0,276.90107819741826,0.0,SP2,4,146.6176911447509,276.90107819741826
2012,13.0,62055000.0,0.72634,110.0,3.0,0.0,3.0,120.11,80.30599797468273,0.0,0.0,0.0,SP2,4,80.30599797468273,0.0
2013,13.0,102430000.0,0.8584,130.0,7.0,0.0,7.0,145.27,113.52052110460009,0.0,164.57011201053248,0.0,SP2,4,113.52052110460009,164.57011201053248
2014,13.0,157350000.0,0.99046,150.0,17.0,0.0,17.0,170.46,179.4674461887976,0.0,302.46350475351636,0.0,SP2,4,179.4674461887976,302.46350475351636
2015,13.0,229050000.0,1.1225,170.0,21.0,0.0,21.0,195.64,152.29740637516943,0.0,92.67110561262552,0.0,SP2,4,152.29740637516943,92.67110561262552
2016,13.0,319780000.0,1.2546,190.0,21.0,0.0,21.0,220.78,109.08662496163788,0.0,0.0,0.0,SP2,4,109.08662496163788,0.0
2017,13.0,431770000.0,1.3866,210.0,22.0,1.0,21.0,245.93,84.63962410157923,3.8472556409808747,14.832838361517208,14.832838361517208,SP2,4,80.79236846059837,0.0
2018,13.0,567250000.0,1.5187,230.0,24.0,2.0,21.0,271.07,70.28137441084442,5.856781200903701,24.522137114058342,12.261068557029171,SP2,4,61.49620260948887,0.0
2019,13.0,728450000.0,1.6508,250.0,27.0,4.0,21.0,296.23,61.569769152131826,9.121447281797307,30.914321987090176,20.60954799139345,SP2,4,47.887598229435866,0.0
2020,13.0,917650000.0,1.7828,270.0,30.0,6.0,21.0,321.39,54.30598489967784,10.861196979935567,26.33926376489925,17.559509176599494,SP2,4,38.014189429774476,0.0
2021,13.0,1137100000.0,1.9149,290.0,33.0,8.0,21.0,346.55,48.20796389720192,11.686779126594406,22.708538183271532,15.139025455514352,SP2,4,30.67779520731031,0.0
2022,13.0,1388900000.0,2.0469,310.0,36.0,9.0,21.0,371.72,43.05613395624396,10.76403348906099,19.791059191099826,6.59701973036661,SP2,4,25.116078141142307,0.0
2023,13.0,1675400000.0,2.1790000000000003,330.0,37.0,9.0,21.0,396.89,36.68484780943867,8.923341359052651,5.798008963721857,0.0,SP2,4,20.82112983778952,0.0
2024,13.0,1998900000.0,2.3111,350.0,38.0,9.0,22.0,422.06,31.57883015060277,7.479196614616443,5.134867289354907,0.0,SP2,4,18.282480613506863,5.134867289354907
2025,14.0,40037.0,0.07159199999999999,10.0,0.0,0.0,0.0,0.00078163,0.0,0.0,0.0,0.0,SP2,4,0.0,0.0
2026,14.0,1080800.0,0.21476,30.0,0.0,0.0,0.0,12.744000000000002,0.0,0.0,0.0,0.0,SP2,4,0.0,0.0
2027,14.0,5003500.0,0.35793,50.0,0.0,0.0,0.0,35.045,0.0,0.0,0.0,0.0,SP2,4,0.0,0.0
2028,14.0,13730000.0,0.5011,70.0,1.0,0.0,1.0,58.551,120.98540190140658,0.0,190.35461732725742,0.0,SP2,4,120.98540190140658,190.35461732725742
2029,14.0,29180000.0,0.64427,90.0,2.0,0.0,2.0,82.523,113.85397999357865,0.0,107.51647690008494,0.0,SP2,4,113.85397999357865,107.51647690008494
2030,14.0,53276000.0,0.7874399999999999,110.0,6.0,0.0,6.0,106.46,187.07818546133103,0.0,275.75192033637325,0.0,SP2,4,187.07818546133103,275.75192033637325
2031,14.0,87938000.0,0.93061,130.0,7.0,0.0,7.0,130.54,132.2284675196637,0.0,47.92365034061256,0.0,SP2,4,132.2284675196637,47.92365034061256
2032,14.0,135090000.0,1.0738,150.0,11.0,1.0,10.0,154.66,135.26112405928964,12.296465823571785,140.91699763372176,35.22924940843044,SP2,4,122.96465823571785,105.68774822529132
2033,14.0,196650000.0,1.2169,170.0,12.0,2.0,10.0,178.83,101.36564870213958,16.89427478368993,26.983911112838086,26.983911112838086,SP2,4,84.47137391844964,0.0
2034,14.0,274550000.0,1.3601,190.0,12.0,3.0,9.0,202.99,72.60446118111727,18.151115295279318,0.0,21.323871220876924,SP2,4,54.45334588583796,-21.323871220876924
2035,14.0,370680000.0,1.5033,210.0,13.0,4.0,9.0,227.17,58.256945034482726,17.925213856763918,17.280032956478856,17.280032956478856,SP2,4,40.33173117771881,0.0
2036,14.0,487010000.0,1.6465,230.0,13.0,3.0,10.0,251.36,44.34135723164219,10.232620899609737,0.0,-14.279459882285845,SP2,4,34.10873633203245,14.279459882285845
2037,14.0,625440000.0,1.7896,250.0,13.0,3.0,10.0,275.56,34.527187876346346,7.967812586849156,0.0,0.0,SP2,4,26.55937528949719,0.0
2038,14.0,787830000.0,1.9328,270.0,13.0,3.0,10.0,299.77,27.4103352060496,6.325461970626831,0.0,0.0,SP2,4,21.084873235422773,0.0
2039,14.0,976210000.0,2.076,290.0,13.0,2.0,11.0,323.98,22.120941585706007,3.4032217824163085,0.0,-8.817972014578578,SP2,4,18.717719803289693,8.817972014578578
2040,14.0,1192400000.0,2.2191,310.0,13.0,1.0,12.0,348.2,18.11026868951867,1.3930975915014359,0.0,-7.683655895769056,SP2,4,16.717171098017232,7.683655895769056
2041,14.0,1438400000.0,2.3623,330.0,13.0,0.0,13.0,372.42,15.012989700627124,0.0,0.0,-6.752559219944359,SP2,4,15.012989700627124,6.752559219944359
2042,15.0,31868.0,0.083006,10.0,0.0,0.0,0.0,0.00064881,0.0,0.0,0.0,0.0,SP2,4,0.0,0.0
2043,15.0,860250.0,0.249,30.0,0.0,0.0,0.0,23.683000000000003,0.0,0.0,0.0,0.0,SP2,4,0.0,0.0
2044,15.0,3982500.0,0.415,50.0,2.0,0.0,2.0,47.36600000000001,834.2144723697737,0.0,1064.0592957683161,0.0,SP2,4,834.2144723697737,1064.0592957683161
2045,15.0,10928000.0,0.58099,70.0,3.0,0.0,3.0,71.045,456.02019622245035,0.0,239.16630452902058,0.0,SP2,4,456.02019622245035,239.16630452902058
2046,15.0,23226000.0,0.7469899999999999,90.0,6.0,0.0,6.0,94.726,429.1215624144439,0.0,405.2194425369114,0.0,SP2,4,429.1215624144439,405.2194425369114
2047,15.0,42405000.0,0.91299,110.0,10.0,0.0,10.0,118.41,391.72964700066325,0.0,346.4475870705068,0.0,SP2,4,391.72964700066325,346.4475870705068
2048,15.0,69995000.0,1.079,130.0,10.0,0.0,10.0,142.09,237.3211755277252,0.0,0.0,0.0,SP2,4,237.3211755277252,0.0
2049,15.0,107530000.0,1.245,150.0,10.0,0.0,10.0,165.77,154.48056989736003,0.0,0.0,0.0,SP2,4,154.48056989736003,0.0
2050,15.0,156520000.0,1.411,170.0,10.0,0.0,10.0,189.45,106.12890161681015,0.0,0.0,0.0,SP2,4,106.12890161681015,0.0
2051,15.0,218520000.0,1.577,190.0,11.0,0.0,11.0,213.13,83.61900626564815,0.0,26.79241238881149,0.0,SP2,4,83.61900626564815,26.79241238881149
2052,15.0,295040000.0,1.743,210.0,11.0,0.0,11.0,236.81,61.93202701047125,0.0,0.0,0.0,SP2,4,61.93202701047125,0.0
2053,15.0,387630000.0,1.909,230.0,12.0,1.0,11.0,260.49,51.4241798036162,4.285348316968016,17.94070167519508,17.94070167519508,SP2,4,47.13883148664818,0.0
2054,15.0,497800000.0,2.075,250.0,12.0,1.0,11.0,284.18,40.04330015523453,3.336941679602877,0.0,0.0,SP2,4,36.706358475631646,0.0
2055,15.0,627080000.0,2.241,270.0,15.0,1.0,11.0,307.86,39.734871980600055,2.6489914653733373,38.54725173514029,0.0,SP2,4,29.13890611910671,0.0
2056,15.0,777020000.0,2.407,290.0,16.0,2.0,11.0,331.54,34.205133831434196,4.2756417289292745,11.078628572137603,11.078628572137603,SP2,4,23.516029509111014,0.0
2057,15.0,949100000.0,2.5729,310.0,17.0,3.0,11.0,355.22,29.753664163741764,5.250646617130901,9.653240167981824,9.653240167981824,SP2,4,19.25237092947997,0.0
2058,16.0,35980.0,0.071563,10.0,0.0,0.0,0.0,0.00083017,0.0,0.0,0.0,0.0,SP2,4,0.0,0.0
2059,16.0,971290.0,0.21467,30.0,0.0,0.0,0.0,23.064,0.0,0.0,0.0,0.0,SP2,4,0.0,0.0
2060,16.0,4496500.0,0.35778000000000004,50.0,1.0,0.0,1.0,53.164,369.42723631853937,0.0,471.2143583237062,0.0,SP2,4,369.42723631853937,471.2143583237062
2061,16.0,12338000.0,0.5009,70.0,3.0,0.0,3.0,83.611,403.90571440419336,0.0,423.67648233279664,0.0,SP2,4,403.90571440419336,423.67648233279664
2062,16.0,26223000.0,0.6440100000000001,90.0,8.0,0.0,8.0,114.05,506.7702606433474,0.0,598.1741332755896,0.0,SP2,4,506.7702606433474,598.1741332755896
2063,16.0,47878000.0,0.7871199999999999,110.0,10.0,0.0,10.0,143.4,346.9504925239802,0.0,153.41764655796004,0.0,SP2,4,346.9504925239802,153.41764655796004
2064,16.0,79029000.0,0.93023,130.0,13.0,0.0,13.0,172.08,273.25012824889666,0.0,159.9752400988391,0.0,SP2,4,273.25012824889666,159.9752400988391
2065,16.0,121400000.0,1.0733,150.0,14.0,0.0,14.0,200.75,191.5635416267576,0.0,39.2043984826016,0.0,SP2,4,191.5635416267576,39.2043984826016
2066,16.0,176720000.0,1.2165,170.0,14.0,0.0,14.0,229.43,131.59695537284048,0.0,0.0,0.0,SP2,4,131.59695537284048,0.0
2067,16.0,246730000.0,1.3596,190.0,15.0,0.0,15.0,258.11,100.9887063656413,0.0,23.727032825400833,0.0,SP2,4,100.9887063656413,23.727032825400833
2068,16.0,333130000.0,1.5027,210.0,17.0,0.0,17.0,286.79,84.76931725694867,0.0,38.452073335794275,0.0,SP2,4,84.76931725694867,38.452073335794275
2069,16.0,437660000.0,1.6458,230.0,17.0,0.0,17.0,315.47,64.52315189372413,0.0,0.0,0.0,SP2,4,64.52315189372413,0.0
2070,16.0,562040000.0,1.7889,250.0,19.0,1.0,18.0,344.15,56.155187876343206,2.9555362040180637,26.710557454676188,13.355278727338094,SP2,4,53.199651672325146,13.355278727338094
2071,16.0,708010000.0,1.932,270.0,19.0,1.0,18.0,372.83,44.5777062386406,2.3461950651916106,0.0,0.0,SP2,4,42.23151117344899,0.0
2072,16.0,877270000.0,2.0751,290.0,20.0,1.0,18.0,401.51,37.87042912914639,1.8935214564573188,9.81407047209212,0.0,SP2,4,34.083386216231744,0.0
2073,16.0,1071600000.0,2.2182,310.0,21.0,2.0,18.0,430.19,32.55293106591317,3.100279149134588,8.547983163208523,8.547983163208523,SP2,4,27.9025123422113,0.0
2074,16.0,1292700000.0,2.3613,330.0,21.0,2.0,18.0,458.86,26.98516355707632,2.570015576864411,0.0,0.0,SP2,4,23.130140191779706,0.0
2075,17.0,34256.0,0.069827,10.0,0.0,0.0,0.0,0.00034527,0.0,0.0,0.0,0.0,SP2,4,0.0,0.0
2076,17.0,924740.0,0.20947,30.0,0.0,0.0,0.0,20.411,0.0,0.0,0.0,0.0,SP2,4,0.0,0.0
2077,17.0,4281100.0,0.34911,50.0,2.0,0.0,2.0,50.288,776.029323354424,0.0,989.8399266504857,0.0,SP2,4,776.029323354424,989.8399266504857
2078,17.0,11747000.0,0.48875,70.0,4.0,0.0,4.0,80.413,565.6353343343193,0.0,444.9911110800607,0.0,SP2,4,565.6353343343193,444.9911110800607
2079,17.0,24966000.0,0.62839,90.0,7.0,0.0,7.0,110.63,465.7496986599449,0.0,376.9868147604915,0.0,SP2,4,465.7496986599449,376.9868147604915
2080,17.0,45583000.0,0.76803,110.0,9.0,0.0,9.0,140.97,327.9767920706581,0.0,161.1417343072525,0.0,SP2,4,327.9767920706581,161.1417343072525
2081,17.0,75240000.0,0.90766,130.0,13.0,0.0,13.0,171.22,287.0106909274596,0.0,224.04552963635052,0.0,SP2,4,287.0106909274596,224.04552963635052
2082,17.0,115580000.0,1.0473,150.0,15.0,0.0,15.0,201.43,215.58179201933453,0.0,82.35644859228124,0.0,SP2,4,215.58179201933453,82.35644859228124
2083,17.0,168250000.0,1.1869,170.0,17.0,0.0,17.0,231.67,167.840729021143,0.0,63.0768774674886,0.0,SP2,4,167.840729021143,63.0768774674886
2084,17.0,234900000.0,1.3266,190.0,17.0,0.0,17.0,261.92,120.21797640616137,0.0,0.0,0.0,SP2,4,120.21797640616137,0.0
2085,17.0,317160000.0,1.4662,210.0,18.0,0.0,18.0,292.19,94.27523088004044,0.0,20.19364901660968,0.0,SP2,4,94.27523088004044,20.19364901660968
2086,17.0,416680000.0,1.6059,230.0,18.0,0.0,18.0,322.47,71.75850107015846,0.0,0.0,0.0,SP2,4,71.75850107015846,0.0
2087,17.0,535110000.0,1.7455,250.0,18.0,0.0,18.0,352.71,55.87698272488577,0.0,0.0,0.0,SP2,4,55.87698272488577,0.0
2088,17.0,674070000.0,1.8851,270.0,18.0,0.0,18.0,382.93,44.357903816982834,0.0,0.0,0.0,SP2,4,44.357903816982834,0.0
2089,17.0,835240000.0,2.0248,290.0,18.0,0.0,18.0,413.15,35.79849172203633,0.0,0.0,0.0,SP2,4,35.79849172203633,0.0
2090,17.0,1020200000.0,2.1644,310.0,18.0,0.0,18.0,443.37,29.30830447550835,0.0,0.0,0.0,SP2,4,29.30830447550835,0.0
2091,17.0,1230700000.0,2.3041,330.0,18.0,0.0,18.0,473.59,24.2953865490482,0.0,0.0,0.0,SP2,4,24.2953865490482,0.0
2092,18.0,39372.0,0.055952,10.0,0.0,0.0,0.0,0.00048828,0.0,0.0,0.0,0.0,SP2,4,0.0,0.0
2093,18.0,1062800.0,0.16785,30.0,0.0,0.0,0.0,17.023,0.0,0.0,0.0,0.0,SP2,4,0.0,0.0
2094,18.0,4920200.0,0.27974,50.0,1.0,0.0,1.0,42.622,337.61423684124884,0.0,430.6345123934029,0.0,SP2,4,337.61423684124884,430.6345123934029
2095,18.0,13501000.0,0.39163,70.0,2.0,0.0,2.0,69.14699999999999,246.0750415682264,0.0,193.58679471684601,0.0,SP2,4,246.0750415682264,193.58679471684601
2096,18.0,28694000.0,0.50353,90.0,6.0,0.0,6.0,95.878,347.347090285003,0.0,437.3407669601296,0.0,SP2,4,347.347090285003,437.3407669601296
2097,18.0,52390000.0,0.61542,110.0,11.0,0.0,11.0,122.69,348.7769660081969,0.0,350.50843351331713,0.0,SP2,4,348.7769660081969,350.50843351331713
2098,18.0,86477000.0,0.72731,130.0,17.0,0.0,17.0,149.31,326.55159935945176,0.0,292.39233164073914,0.0,SP2,4,326.55159935945176,292.39233164073914
2099,18.0,132840000.0,0.83921,150.0,27.0,0.0,27.0,175.33,337.62796099721794,0.0,358.2877656981456,0.0,SP2,4,337.62796099721794,358.2877656981456
2100,18.0,193390000.0,0.9511,170.0,33.0,0.0,32.0,201.38,283.45455167024306,0.0,164.60408602209534,0.0,SP2,4,274.86501980144783,137.17007168507945
2101,18.0,269980000.0,1.063,190.0,35.0,2.0,32.0,227.31,215.34756235173316,12.30557499152761,43.37719201217685,43.37719201217685,SP2,4,196.88919986444176,0.0
2102,18.0,364510000.0,1.1749,210.0,35.0,2.0,32.0,253.27,159.50052092870138,9.114315481640078,0.0,0.0,SP2,4,145.82904770624125,0.0
