gr,r,sub_group_type,idd
0.09330344593586566,1720.0,SP2,2
0.09314919428749625,1736.0,SP2,2
0.09369699114751741,1752.0,SP2,2
0.09393791452726727,1768.0,SP2,2
0.09348782718396643,1784.0,SP2,2
0.09061507919170524,1800.0,SP2,2
0.09000945856481543,1816.0,SP2,2
0.08989205735125674,1832.0,SP2,2
0.09659517165194892,1848.0,SP2,2
0.09576603877349764,1864.0,SP2,2
0.0935546800294445,1880.0,SP2,2
0.09424205735007173,1896.0,SP2,2
0.08787002245323712,1912.0,SP2,2
0.08341917990659055,1928.0,SP2,2
0.08795403704681437,1944.0,SP2,2
0.08670031461644545,1960.0,SP2,2
0.08714966297871025,1976.0,SP2,2
0.08170548385759221,1992.0,SP2,2
0.08340764480293182,2008.0,SP2,2
0.08283476908277032,2024.0,SP2,2
0.08767553581970944,2040.0,SP2,2
0.08597179576543802,2056.0,SP2,2
0.0838720515103159,2072.0,SP2,2
0.08968319770334933,2088.0,SP2,2
0.08060015468373191,2104.0,SP2,2
0.07817573682420491,2120.0,SP2,2
0.08357123484998404,2136.0,SP2,2
0.08538959586387725,2152.0,SP2,2
0.08257989214127302,2168.0,SP2,2
0.08574111519595583,2184.0,SP2,2
0.0879813169688412,2200.0,SP2,2
0.08402913865853291,2216.0,SP2,2
0.08797448507354058,2232.0,SP2,2
0.0777727175783725,2248.0,SP2,2
0.08363902419693921,2264.0,SP2,2
0.08973002908407463,2280.0,SP2,2
0.08018664170919663,2296.0,SP2,2
0.08023728571843369,2312.0,SP2,2
0.08615090792664112,2328.0,SP2,2
0.08406960821874987,2344.0,SP2,2
0.08579848496589781,2360.0,SP2,2
0.08801967374011681,2376.0,SP2,2
0.0820167856384189,2392.0,SP2,2
0.08939370917582266,2408.0,SP2,2
0.08468836461333455,2424.0,SP2,2
0.08886686312790476,2440.0,SP2,2
0.08900050410948208,2456.0,SP2,2
0.08729171391085912,2472.0,SP2,2
0.09179490264100891,2488.0,SP2,2
0.09183738090342877,2504.0,SP2,2
0.09271269225226132,2520.0,SP2,2
0.0946121020603083,2536.0,SP2,2
0.09203019660444159,2552.0,SP2,2
0.09602282867242515,2568.0,SP2,2
0.09508962561710887,2584.0,SP2,2
0.09955277769389766,2600.0,SP2,2
0.098074206594009,2616.0,SP2,2
0.10113510234861818,2632.0,SP2,2
0.09847520485958854,2648.0,SP2,2
0.10425606459865946,2664.0,SP2,2
0.09560154686577163,2680.0,SP2,2
0.10087644726096509,2696.0,SP2,2
0.10350786379973727,2712.0,SP2,2
0.09751196398316571,2728.0,SP2,2
0.10070631833133414,2744.0,SP2,2
0.10278568704315502,2760.0,SP2,2
0.09859979483973848,2776.0,SP2,2
0.09960180786564271,2792.0,SP2,2
0.09473386060453794,2808.0,SP2,2
0.09828726617106537,2824.0,SP2,2
0.09637783952165313,2840.0,SP2,2
0.1025171510439651,2856.0,SP2,2
0.09707114304378318,2872.0,SP2,2
0.09919968801823294,2888.0,SP2,2
0.09871340062752895,2904.0,SP2,2
0.09967086739739467,2920.0,SP2,2
0.09877005804434004,2936.0,SP2,2
0.09449978650435785,2952.0,SP2,2
0.09222140341619141,2968.0,SP2,2
0.0978850583383035,2984.0,SP2,2
0.0917627383384525,3000.0,SP2,2
0.0895931625197793,3016.0,SP2,2
0.09673947722047653,3032.0,SP2,2
0.09427946718498258,3048.0,SP2,2
0.09218785481102056,3064.0,SP2,2
0.09153849627437845,3080.0,SP2,2
0.09343957654188154,3096.0,SP2,2
0.09346529930962184,3112.0,SP2,2
0.09298721802732222,3128.0,SP2,2
0.09479623740377331,3144.0,SP2,2
0.09237787386747731,3160.0,SP2,2
0.08689808536399074,3176.0,SP2,2
0.09210971029368516,3192.0,SP2,2
0.09312326359704233,3208.0,SP2,2
0.0914668888651278,3224.0,SP2,2
0.08988088827069407,3240.0,SP2,2
0.0910517007720181,3256.0,SP2,2
0.08868094092683063,3272.0,SP2,2
0.08915425435737179,3288.0,SP2,2
0.08792798632149804,3304.0,SP2,2
0.08697710466641495,3320.0,SP2,2
0.09023219019074989,3336.0,SP2,2
0.08802634353395494,3352.0,SP2,2
0.09264849526748066,3368.0,SP2,2
0.08569416899003468,3384.0,SP2,2
0.0857541615800049,3400.0,SP2,2
0.08683823208013852,3416.0,SP2,2
0.0842406877543305,3432.0,SP2,2
0.08669214655758432,3448.0,SP2,2
0.08103742545331563,3464.0,SP2,2
0.08629729862390773,3480.0,SP2,2
0.08319912599390147,3496.0,SP2,2
0.08316890907833982,3512.0,SP2,2
0.08358541652821799,3528.0,SP2,2
0.08854127372688922,3544.0,SP2,2
0.08607862948578633,3560.0,SP2,2
0.08628076841815317,3576.0,SP2,2
0.08321674929684938,3592.0,SP2,2
0.08216863870272215,3608.0,SP2,2
0.0815644067498378,3624.0,SP2,2
0.08428295617096879,3640.0,SP2,2
0.0849193501221034,3656.0,SP2,2
0.08512125567112662,3672.0,SP2,2
0.08223693123831202,3688.0,SP2,2
0.08358264419186616,3704.0,SP2,2
0.08044747687992305,3720.0,SP2,2
0.08188301466259713,3736.0,SP2,2
0.08064759709327825,3752.0,SP2,2
0.08285967584828735,3768.0,SP2,2
0.08454430205759522,3784.0,SP2,2
0.0831290647816583,3800.0,SP2,2
0.0851653289242037,3816.0,SP2,2
0.08024270432381253,3832.0,SP2,2
0.07972713420496262,3848.0,SP2,2
0.08288449162789034,3864.0,SP2,2
0.08682770447815917,3880.0,SP2,2
0.08435988051782334,3896.0,SP2,2
0.08329906981488407,3912.0,SP2,2
0.08576667641844399,3928.0,SP2,2
0.08781490158360865,3944.0,SP2,2
0.088299782489031,3960.0,SP2,2
0.08763633863647088,3976.0,SP2,2
0.08732893155361145,3992.0,SP2,2
0.09003685113045085,4008.0,SP2,2
0.09028772945580801,4024.0,SP2,2
0.09122972394339114,4040.0,SP2,2
0.09350187683829869,4056.0,SP2,2
0.08673068179781215,4072.0,SP2,2
0.09020134651916702,4088.0,SP2,2
0.08861302607168973,4104.0,SP2,2
0.09264411358275651,4120.0,SP2,2
0.09279348521231051,4136.0,SP2,2
0.0921829978139051,4152.0,SP2,2
0.09405452648987306,4168.0,SP2,2
0.09051592167260486,4184.0,SP2,2
0.09104614297117451,4200.0,SP2,2
0.08862508863503234,4216.0,SP2,2
0.0,8.0,SP2,3
0.0,24.0,SP2,3
0.0,40.0,SP2,3
0.21556338947643294,56.0,SP2,3
0.8347984477706502,72.0,SP2,3
0.9708552317247968,88.0,SP2,3
1.0,104.0,SP2,3
0.8277388309409819,120.0,SP2,3
0.7723338327471003,136.0,SP2,3
0.6959552532917916,152.0,SP2,3
0.6409174739333561,168.0,SP2,3
0.6256889717630293,184.0,SP2,3
0.6234744103275232,200.0,SP2,3
0.6166645331587896,216.0,SP2,3
0.5312257423962786,232.0,SP2,3
0.46134833400233827,248.0,SP2,3
0.4412552498924582,264.0,SP2,3
0.38316503576863997,280.0,SP2,3
0.3759552489703366,296.0,SP2,3
0.36740920101328767,312.0,SP2,3
0.3395950567634991,328.0,SP2,3
0.33205398010369597,344.0,SP2,3
0.3125359343919317,360.0,SP2,3
0.2877184420670829,376.0,SP2,3
0.2416644371675873,392.0,SP2,3
0.25970017632956227,408.0,SP2,3
0.2555479485243708,424.0,SP2,3
0.23386684922546275,440.0,SP2,3
0.22999168638337938,456.0,SP2,3
0.21632171078899998,472.0,SP2,3
0.22661842337154117,488.0,SP2,3
0.20390374666258493,504.0,SP2,3
0.2056612512701256,520.0,SP2,3
0.20154666027827017,536.0,SP2,3
0.1958180604800986,552.0,SP2,3
0.19451170134593332,568.0,SP2,3
0.19610229156503461,584.0,SP2,3
0.1725559922493022,600.0,SP2,3
0.17002457477756175,616.0,SP2,3
0.16889740192670077,632.0,SP2,3
0.17022705914387024,648.0,SP2,3
0.16433839464484598,664.0,SP2,3
0.1673658298785716,680.0,SP2,3
0.1681759053151135,696.0,SP2,3
0.15946080284938538,712.0,SP2,3
0.16401176389383965,728.0,SP2,3
0.16693277612229065,744.0,SP2,3
0.16210092847571816,760.0,SP2,3
0.15541280281076184,776.0,SP2,3
0.15397922590877222,792.0,SP2,3
0.15916152912495599,808.0,SP2,3
0.15308134019445166,824.0,SP2,3
0.14429983616743763,840.0,SP2,3
0.1522517926855537,856.0,SP2,3
0.16090080273146634,872.0,SP2,3
0.1650765570574739,888.0,SP2,3
0.16678800205201771,904.0,SP2,3
0.16067400848836358,920.0,SP2,3
0.16134934337585444,936.0,SP2,3
0.15954348030767593,952.0,SP2,3
0.15448865705907222,968.0,SP2,3
0.16712435906422757,984.0,SP2,3
0.1614940711330184,1000.0,SP2,3
0.16464943421842335,1016.0,SP2,3
0.16520030685345902,1032.0,SP2,3
0.16150284252225988,1048.0,SP2,3
0.1721568520353807,1064.0,SP2,3
0.1718876641172298,1080.0,SP2,3
0.16443308888354743,1096.0,SP2,3
0.1629534459944163,1112.0,SP2,3
0.1623894247671164,1128.0,SP2,3
0.15667259819610577,1144.0,SP2,3
0.16120186168195477,1160.0,SP2,3
0.16183692531581104,1176.0,SP2,3
0.1680354530701315,1192.0,SP2,3
0.16733949491095798,1208.0,SP2,3
0.16485018981652308,1224.0,SP2,3
0.1712666120906981,1240.0,SP2,3
0.16594646379698344,1256.0,SP2,3
0.16473073347081665,1272.0,SP2,3
0.161632396730446,1288.0,SP2,3
0.1683401910579754,1304.0,SP2,3
0.16135368964774505,1320.0,SP2,3
0.16532243631485588,1336.0,SP2,3
0.15981258813370283,1352.0,SP2,3
0.16082500089504156,1368.0,SP2,3
0.1673324147222709,1384.0,SP2,3
0.16709188488120147,1400.0,SP2,3
0.16903167011108527,1416.0,SP2,3
0.16301397376877358,1432.0,SP2,3
0.17082596543963524,1448.0,SP2,3
0.1631531885167866,1464.0,SP2,3
0.16488520418937344,1480.0,SP2,3
0.16279238731189183,1496.0,SP2,3
0.16343243107273206,1512.0,SP2,3
0.16373659585349531,1528.0,SP2,3
0.16961928720736413,1544.0,SP2,3
0.166300332465573,1560.0,SP2,3
0.16945816160582522,1576.0,SP2,3
0.17030856106938097,1592.0,SP2,3
0.1590379897652631,1608.0,SP2,3
0.15694016644622605,1624.0,SP2,3
0.16164345712222844,1640.0,SP2,3
0.16499127814924694,1656.0,SP2,3
0.16658048843571668,1672.0,SP2,3
0.1591633706424459,1688.0,SP2,3
0.1601991217495378,1704.0,SP2,3
0.1601413099195377,1720.0,SP2,3
0.15490452224762513,1736.0,SP2,3
0.16087259076726654,1752.0,SP2,3
0.16227343145512957,1768.0,SP2,3
0.16620400518733436,1784.0,SP2,3
0.1606204657871723,1800.0,SP2,3
0.1657851795787628,1816.0,SP2,3
0.16904417083305673,1832.0,SP2,3
0.1683805107178067,1848.0,SP2,3
0.16858737173114238,1864.0,SP2,3
0.17101853931276453,1880.0,SP2,3
0.16600193491968251,1896.0,SP2,3
0.17066901894797537,1912.0,SP2,3
0.1671442241492871,1928.0,SP2,3
0.1656418327397953,1944.0,SP2,3
0.17013471139567027,1960.0,SP2,3
0.1693181866129328,1976.0,SP2,3
0.1672779727183859,1992.0,SP2,3
0.1642887110968313,2008.0,SP2,3
0.16694606764182404,2024.0,SP2,3
0.16738787201777328,2040.0,SP2,3
0.1604532161621675,2056.0,SP2,3
0.1676564844247637,2072.0,SP2,3
0.16029507351633393,2088.0,SP2,3
0.17365467291659126,2104.0,SP2,3
0.1649064432494549,2120.0,SP2,3
0.16713147967025288,2136.0,SP2,3
0.16525921000095667,2152.0,SP2,3
0.1656873785182491,2168.0,SP2,3
0.17084719503191698,2184.0,SP2,3
0.1618775611376728,2200.0,SP2,3
0.16526710610731596,2216.0,SP2,3
0.1654621771762885,2232.0,SP2,3
0.16642164392782502,2248.0,SP2,3
0.16176323934720754,2264.0,SP2,3
0.1631133997659352,2280.0,SP2,3
0.16471300492876823,2296.0,SP2,3
0.15957704539332207,2312.0,SP2,3
0.16308390610735637,2328.0,SP2,3
0.16470351001163377,2344.0,SP2,3
0.16666653561568745,2360.0,SP2,3
0.16284821965202748,2376.0,SP2,3
0.15660902348938757,2392.0,SP2,3
0.16206537876454596,2408.0,SP2,3
0.16328251808568606,2424.0,SP2,3
0.16700799969905156,2440.0,SP2,3
0.16391371954521297,2456.0,SP2,3
0.16459693625345323,2472.0,SP2,3
0.15878528147053797,2488.0,SP2,3
0.1603780593164296,2504.0,SP2,3
0.16317269580490013,2520.0,SP2,3
0.16185177215594754,2536.0,SP2,3
0.16494001973738315,2552.0,SP2,3
0.16535145283573538,2568.0,SP2,3
0.16485201050136716,2584.0,SP2,3
0.16037885572594113,2600.0,SP2,3
0.1632122007825125,2616.0,SP2,3
0.16044151229691075,2632.0,SP2,3
0.16049553286892648,2648.0,SP2,3
0.16290719775392917,2664.0,SP2,3
0.16492234694017796,2680.0,SP2,3
0.1663195790516462,2696.0,SP2,3
0.16415736010398904,2712.0,SP2,3
0.15962722478288202,2728.0,SP2,3
0.16161449864143207,2744.0,SP2,3
0.15710699474314146,2760.0,SP2,3
0.16321280056055074,2776.0,SP2,3
0.16395409144339207,2792.0,SP2,3
0.16473080430507622,2808.0,SP2,3
0.1619217800328825,2824.0,SP2,3
0.16465308455568797,2840.0,SP2,3
0.16705185942603606,2856.0,SP2,3
0.1656922919422453,2872.0,SP2,3
0.1573951053008693,2888.0,SP2,3
0.16590262638378203,2904.0,SP2,3
0.16039518636978592,2920.0,SP2,3
0.16224831756011523,2936.0,SP2,3
0.1624539005944781,2952.0,SP2,3
0.16000096060810587,2968.0,SP2,3
0.16058792927317636,2984.0,SP2,3
0.16297536816371955,3000.0,SP2,3
0.15863902117037781,3016.0,SP2,3
0.15930514182165834,3032.0,SP2,3
0.16016634623848325,3048.0,SP2,3
0.16190305281374223,3064.0,SP2,3
0.163501729154098,3080.0,SP2,3
0.15975217769948571,3096.0,SP2,3
0.1676393721848706,3112.0,SP2,3
0.16701817628584353,3128.0,SP2,3
0.16456177828325522,3144.0,SP2,3
0.1624421189913658,3160.0,SP2,3
0.16007231013940842,3176.0,SP2,3
0.1633607176110607,3192.0,SP2,3
0.1614707625658449,3208.0,SP2,3
0.1621595784813084,3224.0,SP2,3
0.16633947277268565,3240.0,SP2,3
0.16533291498890942,3256.0,SP2,3
0.16561625412039072,3272.0,SP2,3
0.15930292352035239,3288.0,SP2,3
0.1661374157749143,3304.0,SP2,3
0.16503992224447586,3320.0,SP2,3
0.16288209227165146,3336.0,SP2,3
0.15901760812477736,3352.0,SP2,3
0.16704030259560565,3368.0,SP2,3
0.16392075268509618,3384.0,SP2,3
0.16405514526149859,3400.0,SP2,3
0.1593920915132636,3416.0,SP2,3
0.16640199071136663,3432.0,SP2,3
0.16470092753818186,3448.0,SP2,3
0.16497148095280972,3464.0,SP2,3
0.16194749899572586,3480.0,SP2,3
0.16465948587212276,3496.0,SP2,3
0.16506683359501848,3512.0,SP2,3
0.16693699012851654,3528.0,SP2,3
0.16872074218951338,3544.0,SP2,3
0.15889649095237382,3560.0,SP2,3
0.166418636292316,3576.0,SP2,3
0.1627966042217339,3592.0,SP2,3
0.17078101990811137,3608.0,SP2,3
0.1662199398092018,3624.0,SP2,3
0.16775674544534686,3640.0,SP2,3
0.166382391145614,3656.0,SP2,3
0.16673093480283288,3672.0,SP2,3
0.16610779824754565,3688.0,SP2,3
0.17014611553654224,3704.0,SP2,3
0.1663677631152753,3720.0,SP2,3
0.16621580686160456,3736.0,SP2,3
0.16632780400548805,3752.0,SP2,3
0.1678119459925669,3768.0,SP2,3
0.16628852069848832,3784.0,SP2,3
0.16883010608785143,3800.0,SP2,3
0.16489407179778556,3816.0,SP2,3
0.1685775383252597,3832.0,SP2,3
0.16643600562057217,3848.0,SP2,3
0.16526862376401066,3864.0,SP2,3
0.16852398852874953,3880.0,SP2,3
0.1681164682059012,3896.0,SP2,3
0.166893558249416,3912.0,SP2,3
0.170886550936666,3928.0,SP2,3
0.17328545321733338,3944.0,SP2,3
0.168416885097839,3960.0,SP2,3
0.16777013546780822,3976.0,SP2,3
0.16632625429886438,3992.0,SP2,3
0.16474022550192746,4008.0,SP2,3
0.16769751986972728,4024.0,SP2,3
0.16578321451020442,4040.0,SP2,3
0.1674070931662778,4056.0,SP2,3
0.15915604180464313,4072.0,SP2,3
0.16458998676860112,4088.0,SP2,3
0.16469871624669577,4104.0,SP2,3
0.16471690241652695,4120.0,SP2,3
0.16259050451098356,4136.0,SP2,3
0.1616672614450078,4152.0,SP2,3
0.1655981706650131,4168.0,SP2,3
0.16673144442492543,4184.0,SP2,3
0.1621660469964235,4200.0,SP2,3
0.16219343065024738,4216.0,SP2,3
0.16996341748964316,4232.0,SP2,3
0.16656838147778405,4248.0,SP2,3
0.16507666505162544,4264.0,SP2,3
1.0,8.0,SP2,4
0.0003192338387869114,24.0,SP2,4
0.0,40.0,SP2,4
0.004469273743016759,56.0,SP2,4
0.011949713558638168,72.0,SP2,4
0.010172150617815458,88.0,SP2,4
0.007477385401092662,104.0,SP2,4
0.007220436770559633,120.0,SP2,4
0.004784309008768145,136.0,SP2,4
0.005067233273399583,152.0,SP2,4
0.005066256207317341,168.0,SP2,4
0.004703142330462786,184.0,SP2,4
0.004328301688932431,200.0,SP2,4
0.004334929965791735,216.0,SP2,4
0.0038658421773258324,232.0,SP2,4
0.0036484524005706803,248.0,SP2,4
0.002696819122991815,264.0,SP2,4
0.00263741572873612,280.0,SP2,4
0.0024075551249742983,296.0,SP2,4
0.002421817742605986,312.0,SP2,4
0.0020635316867847336,328.0,SP2,4
0.0018430993713457852,344.0,SP2,4
0.0018925667830367425,360.0,SP2,4
0.0017888949247149598,376.0,SP2,4
0.0016829316579111016,392.0,SP2,4
0.001512720525693445,408.0,SP2,4
0.001463395543724218,424.0,SP2,4
0.001530821155397326,440.0,SP2,4
0.0014118882305139782,456.0,SP2,4
0.0014431660100566737,472.0,SP2,4
0.0014971645860077586,488.0,SP2,4
0.0013060607396274107,504.0,SP2,4
0.0013763345163789174,520.0,SP2,4
0.0013183160983471583,536.0,SP2,4
0.0012558028754557976,552.0,SP2,4
0.0011783789785236912,568.0,SP2,4
0.001313224498717519,584.0,SP2,4
0.0012084102015126996,600.0,SP2,4
0.001257278306438726,616.0,SP2,4
0.0012915667271780997,632.0,SP2,4
0.0012115446399480509,648.0,SP2,4
0.0011903305518170518,664.0,SP2,4
0.0012159844916031079,680.0,SP2,4
0.0011947979186163647,696.0,SP2,4
0.001219198477652732,712.0,SP2,4
0.0011988723698920093,728.0,SP2,4
0.0011976139963959177,744.0,SP2,4
0.0011902135654492288,760.0,SP2,4
0.0012308980219917732,776.0,SP2,4
0.0012327843004929465,792.0,SP2,4
0.001249163348931469,808.0,SP2,4
0.0012241950563595136,824.0,SP2,4
0.0012779476928742781,840.0,SP2,4
0.001277438384112346,856.0,SP2,4
0.001261424589945174,872.0,SP2,4
0.0012585802442640355,888.0,SP2,4
0.0011965928411073897,904.0,SP2,4
0.001301166387527927,920.0,SP2,4
0.0013380300296182554,936.0,SP2,4
0.0012716505439803875,952.0,SP2,4
0.0012384727203975686,968.0,SP2,4
0.0013074531969344812,984.0,SP2,4
0.001253576953831661,1000.0,SP2,4
0.0013230433584588217,1016.0,SP2,4
0.0012711661887459377,1032.0,SP2,4
0.0013741840765969472,1048.0,SP2,4
0.0012683377061381096,1064.0,SP2,4
0.0013961371631195818,1080.0,SP2,4
0.0014364356664202857,1096.0,SP2,4
0.0013908930652862257,1112.0,SP2,4
0.0013826433001059054,1128.0,SP2,4
0.0013746242807571234,1144.0,SP2,4
0.001411981454383674,1160.0,SP2,4
0.0013962746170672051,1176.0,SP2,4
0.0013721021078663522,1192.0,SP2,4
0.0013402875018664738,1208.0,SP2,4
0.0013809485373295256,1224.0,SP2,4
0.0014034736865582804,1240.0,SP2,4
0.001423550629913267,1256.0,SP2,4
0.0014403463748915268,1272.0,SP2,4
0.0013689923520335296,1288.0,SP2,4
0.0013187966410524833,1304.0,SP2,4
0.001383066957057224,1320.0,SP2,4
0.001384565139884671,1336.0,SP2,4
0.0013459793152478855,1352.0,SP2,4
0.0013973513961923526,1368.0,SP2,4
0.0013914032988967121,1384.0,SP2,4
0.001434776273797015,1400.0,SP2,4
0.0013350216946396945,1416.0,SP2,4
0.0013846312710280085,1432.0,SP2,4
0.0014498089933795695,1448.0,SP2,4
0.001410245900623114,1464.0,SP2,4
0.0014347665546464638,1480.0,SP2,4
0.0014351581349896238,1496.0,SP2,4
0.0013467932023921712,1512.0,SP2,4
0.0013750597011565253,1528.0,SP2,4
0.0013810131450054045,1544.0,SP2,4
0.0014098579355770427,1560.0,SP2,4
0.0013589477940332893,1576.0,SP2,4
0.001397046410083548,1592.0,SP2,4
0.0013981520250373222,1608.0,SP2,4
0.0013934374133973348,1624.0,SP2,4
0.0013819963199909182,1640.0,SP2,4
0.001394232679392251,1656.0,SP2,4
0.0013784269535063746,1672.0,SP2,4
0.001379307982995336,1688.0,SP2,4
0.0013725739186279638,1704.0,SP2,4
0.001390259605690207,1720.0,SP2,4
0.0014194850618075455,1736.0,SP2,4
0.001399803390140424,1752.0,SP2,4
0.001376816196106896,1768.0,SP2,4
0.0014033964874290374,1784.0,SP2,4
0.0013892871768254084,1800.0,SP2,4
0.0013624629919211258,1816.0,SP2,4
0.001378513251904851,1832.0,SP2,4
0.0013936486365556085,1848.0,SP2,4
0.0013270628027370402,1864.0,SP2,4
0.0013815102693563862,1880.0,SP2,4
0.0014058599893160004,1896.0,SP2,4
0.0014202599111145567,1912.0,SP2,4
0.0014133578315948577,1928.0,SP2,4
0.0014098995972562415,1944.0,SP2,4
0.0013668612482032995,1960.0,SP2,4
0.0013963006836419693,1976.0,SP2,4
0.001370903774996965,1992.0,SP2,4
0.0013822558952933078,2008.0,SP2,4
0.0013550452795443415,2024.0,SP2,4
0.0013775952699513333,2040.0,SP2,4
0.0013565695587850167,2056.0,SP2,4
0.0013926777746026857,2072.0,SP2,4
0.0014225952230098407,2088.0,SP2,4
0.001418210811012844,2104.0,SP2,4
0.0013555934528674122,2120.0,SP2,4
0.0013490212501287362,2136.0,SP2,4
0.0013668871002164946,2152.0,SP2,4
0.0013766166635124106,2168.0,SP2,4
0.0013506323469291077,2184.0,SP2,4
0.0013747846782622458,2200.0,SP2,4
0.0014118676592964061,2216.0,SP2,4
0.0013479551920494535,2232.0,SP2,4
0.0013860102991377415,2248.0,SP2,4
0.0013455402645977212,2264.0,SP2,4
0.0014078590116136445,2280.0,SP2,4
0.0013352462807098538,2296.0,SP2,4
0.00142044785944907,2312.0,SP2,4
0.0013806008987242277,2328.0,SP2,4
0.0013739390140452394,2344.0,SP2,4
0.001393303299726775,2360.0,SP2,4
0.001396306044627377,2376.0,SP2,4
0.0013375108514312565,2392.0,SP2,4
0.0013643079583108056,2408.0,SP2,4
0.0013771545794636635,2424.0,SP2,4
0.001367641709260673,2440.0,SP2,4
0.0013906035471507342,2456.0,SP2,4
0.0014008877647613599,2472.0,SP2,4
0.0013540303939591897,2488.0,SP2,4
0.0013564254599713098,2504.0,SP2,4
0.001359957859022757,2520.0,SP2,4
0.001410789160852607,2536.0,SP2,4
0.001388337515735525,2552.0,SP2,4
0.0013604360404931989,2568.0,SP2,4
0.0013424462168554034,2584.0,SP2,4
0.0013785522608705005,2600.0,SP2,4
0.0013786699951349108,2616.0,SP2,4
0.0013497168492912542,2632.0,SP2,4
0.0013744559939331549,2648.0,SP2,4
0.0013686312292744145,2664.0,SP2,4
0.0013314723282053579,2680.0,SP2,4
0.0013552243818022505,2696.0,SP2,4
0.0013691475173571342,2712.0,SP2,4
0.0014038343231735297,2728.0,SP2,4
0.0013267993157856817,2744.0,SP2,4
0.001369645845250338,2760.0,SP2,4
0.0013428826281091718,2776.0,SP2,4
0.001352472407267971,2792.0,SP2,4
0.0013902483219394885,2808.0,SP2,4
0.00137424368329592,2824.0,SP2,4
0.001358212143337411,2840.0,SP2,4
0.0013254622324262173,2856.0,SP2,4
0.0014243317312152568,2872.0,SP2,4
0.0013810832135558644,2888.0,SP2,4
0.0013613139607421263,2904.0,SP2,4
0.0013318850894232953,2920.0,SP2,4
0.0013611102639777847,2936.0,SP2,4
0.0013202385838330536,2952.0,SP2,4
0.0013664632692663825,2968.0,SP2,4
0.0013867491212909706,2984.0,SP2,4
0.001360715904654284,3000.0,SP2,4
0.0013238358696982166,3016.0,SP2,4
0.00134577252052088,3032.0,SP2,4
0.0013477834631453517,3048.0,SP2,4
0.0013163508090862214,3064.0,SP2,4
0.0013311053767802623,3080.0,SP2,4
0.0013166223690136492,3096.0,SP2,4
0.00130285564943203,3112.0,SP2,4
0.0013343866745482657,3128.0,SP2,4
0.0013232904178922858,3144.0,SP2,4
0.0013072778198077437,3160.0,SP2,4
0.0013097722634723182,3176.0,SP2,4
0.001331970499068517,3192.0,SP2,4
0.001286800326414727,3208.0,SP2,4
0.001349418607464843,3224.0,SP2,4
0.0013743618928647114,3240.0,SP2,4
0.0013150079798240973,3256.0,SP2,4
0.0013467107705018248,3272.0,SP2,4
0.0013328185444488835,3288.0,SP2,4
0.0013673343978705087,3304.0,SP2,4
0.0013057903386300125,3320.0,SP2,4
0.0013168169769065304,3336.0,SP2,4
0.0013472277643033247,3352.0,SP2,4
0.0013385559558286603,3368.0,SP2,4
0.0013475320686602626,3384.0,SP2,4
0.0013344398045135543,3400.0,SP2,4
0.001309237539501373,3416.0,SP2,4
0.0013561235430065886,3432.0,SP2,4
0.00132542172347706,3448.0,SP2,4
0.0013526007664556078,3464.0,SP2,4
0.0013342051350119606,3480.0,SP2,4
0.0013243952939737903,3496.0,SP2,4
0.0013440015532299764,3512.0,SP2,4
0.0013170536742779834,3528.0,SP2,4
0.00132156991840386,3544.0,SP2,4
0.0013435696701171347,3560.0,SP2,4
0.0013482560250441713,3576.0,SP2,4
0.0013886196979115697,3592.0,SP2,4
0.0013460854794681352,3608.0,SP2,4
0.0013632036214345133,3624.0,SP2,4
0.0013413660841642887,3640.0,SP2,4
0.0013554573972284834,3656.0,SP2,4
0.0013638161367428064,3672.0,SP2,4
0.0013623677316419735,3688.0,SP2,4
0.0013609318396409773,3704.0,SP2,4
0.0013615650440617943,3720.0,SP2,4
0.0013675489663865605,3736.0,SP2,4
0.0014130110248600771,3752.0,SP2,4
0.0013323494445892448,3768.0,SP2,4
0.0014007506368037923,3784.0,SP2,4
0.0014385290257180312,3800.0,SP2,4
0.001393785495613133,3816.0,SP2,4
0.0013660030042640214,3832.0,SP2,4
0.001416302293209555,3848.0,SP2,4
0.0014405960914309671,3864.0,SP2,4
0.0014153912587452837,3880.0,SP2,4
0.001387674293856436,3896.0,SP2,4
0.0014551156011547357,3912.0,SP2,4
0.001412179621208389,3928.0,SP2,4
0.0014074952923210917,3944.0,SP2,4
0.0014254394531601313,3960.0,SP2,4
0.0013930588779123957,3976.0,SP2,4
0.0013926355843131742,3992.0,SP2,4
0.0014262831774065519,4008.0,SP2,4
0.0014513264421308616,4024.0,SP2,4
0.001385267277007703,4040.0,SP2,4
0.0014035999336127786,4056.0,SP2,4
0.0013962058683949397,4072.0,SP2,4
0.0013852704552377807,4088.0,SP2,4
0.0014273377845792081,4104.0,SP2,4
0.0013862248717994112,4120.0,SP2,4
0.0014171483694133406,4136.0,SP2,4
0.0013581058459102146,4152.0,SP2,4
0.0014437583081004014,4168.0,SP2,4
0.0013955451933827059,4184.0,SP2,4
0.0013903689735354017,4200.0,SP2,4
0.0013803461079043595,4216.0,SP2,4
0.0013923721414080175,4232.0,SP2,4
0.0013742429874345837,4248.0,SP2,4
0.0014022127620424941,4264.0,SP2,4
0.0014265356506292825,4280.0,SP2,4
0.0013827260959410935,4296.0,SP2,4
0.0013829185157268001,4312.0,SP2,4
0.0013862371815189702,4328.0,SP2,4
0.00139210561031782,4344.0,SP2,4
0.0013698535597358855,4360.0,SP2,4
